distance,domain,level,sensitivity_x,timestamp,platform,unix_time,sensitivity_y,playthrough,userId,version,_doc_id,music,ab_group
3.09119034,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,3,100,1772650225102,WebGLPlayer,1772650225.0,100,1,e0387235-a3d5-4ddd-8fa6-bda81981cc26,1.1,00rCTBUmsHbQXD9Bcl0H,,
10.1523046,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,3,100,1772650213625,WebGLPlayer,1772650213.0,100,1,e0387235-a3d5-4ddd-8fa6-bda81981cc26,1.1,05uLPKqDrUh50KfLtIlm,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 06:53:46.020000+00:00,WebGLPlayer,,100,1,05c9809b-f15b-4a30-af0c-d20d66f6c816,1.0,08nplvjAGWjeFcukLhOM,,
,https://bmanske505.github.io/Escape-The-Forest/,3,54,2026-02-26 02:11:18.387000+00:00,WebGLPlayer,,47,1,12ea51bf-5b57-4891-a08f-a0a9cb036581,1.0,0AnNpiV2OZNQoHwMSDYN,,
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773274971.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,0FbRUx9HvfDNgIpztz3s,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 04:06:29.901000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,0KSIRgZ1L61OcoxgMgwe,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,3,100,2026-02-25 05:37:40.246000+00:00,WebGLPlayer,,100,1,10399faa-8e46-46d7-95ef-6e50cb706ee6,1.0,0O8qqOodma6aZZWemnhZ,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:47:11.695000+00:00,WebGLPlayer,,100,1,fb093188-7616-4e0f-8509-4279e51245ec,1.0,0S4jjnV8KY4V1k7hqwFn,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 04:02:48.878000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,0UxmMPdXWgEJCKi2eRSH,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,3,100,2026-02-25 04:16:21.492000+00:00,WebGLPlayer,,100,2,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,1.0,0XMiESIwg8X54c0CaSsb,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 04:07:22.738000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,0kjtHrNadZMmkK6uzxWu,,
2.005965,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,3,100,1772672911077,WebGLPlayer,1772672911.0,100,1,42993cc6-9738-4aac-ae31-6d6f44a79105,1.1,0rSCz7bqMU14odgo8UIB,,
3.649466,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,3,100,1772673040467,WebGLPlayer,1772673040.0,100,1,42993cc6-9738-4aac-ae31-6d6f44a79105,1.1,0sPbb9r6Hl6wYannQwBH,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 03:37:57.745000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,0to12SF6FSk9rYaZdDs3,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 06:51:38.926000+00:00,WebGLPlayer,,100,1,05c9809b-f15b-4a30-af0c-d20d66f6c816,1.0,10eyDqncr4SEjP7ptm3s,,
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773275022.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,12EpXjo7pSHyeErtK4fI,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,5,100,2026-02-26 04:09:09.660000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,1AXuRmha4IcbJO6RA4Ba,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,2,100,2026-02-25 23:04:33.269000+00:00,WebGLPlayer,,100,1,d45cf436-5581-4a62-bfa6-e33dea22d1da,1.0,1Hx4sQCf0hpE6TbOT9tM,,
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773274990.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,1PiTzP9Hu2lkNCvO3j7w,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773274876.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,1UoOAUptsPaS92pwHokT,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773274449.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,1Vc7NrhSvyOy0aDJJuML,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,2,100,2026-02-26 00:13:17.182000+00:00,WebGLPlayer,,100,2,d0826227-0ba6-40a9-88b0-823d1c437007,1.0,1hqCMJzq3zt7dLetdjXS,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 03:41:45.361000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,1y8P0lst9RBu3fuUiTux,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 06:53:53.757000+00:00,WebGLPlayer,,100,1,05c9809b-f15b-4a30-af0c-d20d66f6c816,1.0,2604adLdETEH1LRfclMo,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 06:53:23.802000+00:00,WebGLPlayer,,100,1,05c9809b-f15b-4a30-af0c-d20d66f6c816,1.0,2CL5Taul0uACYk4tfSrJ,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,5,100,2026-02-25 05:49:53.616000+00:00,WebGLPlayer,,100,1,10399faa-8e46-46d7-95ef-6e50cb706ee6,1.0,2Enf286Maw9i5zM3LAPK,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 06:55:29.996000+00:00,WebGLPlayer,,100,1,05c9809b-f15b-4a30-af0c-d20d66f6c816,1.0,2tD6hrpksHXLlRVhnqSH,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 06:49:14.839000+00:00,WebGLPlayer,,100,1,05c9809b-f15b-4a30-af0c-d20d66f6c816,1.0,2uIUzcz98dP1AU0NTZ0c,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,3,100,2026-02-25 04:14:18.120000+00:00,WebGLPlayer,,100,2,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,1.0,2z6ojIiRWs8RAy3avFzp,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,6,100,2026-02-26 04:13:46.048000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,2zKjUoHrIyTI70E7VVyv,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 02:19:50.636000+00:00,WebGLPlayer,,100,1,5559dbb6-6a01-4a3f-bb34-05607bbc4d07,1.0,36hMs3TnIpMusWFRie2F,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,3,100,2026-02-25 05:38:11.045000+00:00,WebGLPlayer,,100,1,10399faa-8e46-46d7-95ef-6e50cb706ee6,1.0,3Cf8Z8Ss7Q9VvZASV2f9,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,5,100,2026-02-25 05:50:18.458000+00:00,WebGLPlayer,,100,1,10399faa-8e46-46d7-95ef-6e50cb706ee6,1.0,3Fp9hwKEvWO8S6DC7DLs,,
,https://bmanske505.github.io/Escape-The-Forest/,2,54,2026-02-26 02:06:19.743000+00:00,WebGLPlayer,,47,1,12ea51bf-5b57-4891-a08f-a0a9cb036581,1.0,3f8z0HN7qNUPTvSYogDG,,
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773274346.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,3sF5UAKJppZdeVptgX1U,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,3,49,,WebGLPlayer,1773273991.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,3yEdSlLabO10kK6udhD5,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773274526.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,49DGwdxPyB30bYAzITG1,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 06:51:11.910000+00:00,WebGLPlayer,,100,1,05c9809b-f15b-4a30-af0c-d20d66f6c816,1.0,4Vo8vvscOZEdt7KURrik,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,2,100,2026-02-25 18:40:07.289000+00:00,WebGLPlayer,,100,1,ef62f788-2864-4fa4-a004-d90d2597b88f,1.0,4YJ5dpYOKui7yedjID5s,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,2,100,2026-02-26 20:47:07.811000+00:00,WebGLPlayer,,100,1,140c3497-a723-4a52-8bb9-582edf7fd8b9,1.0,52M0Oc1d0MBsJZS3SxKt,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 07:07:26.533000+00:00,WebGLPlayer,,100,1,05c9809b-f15b-4a30-af0c-d20d66f6c816,1.0,59KhqlWaEn7NjGUzKNie,,
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773274951.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,5BjjuLw0gBrlFh2Lb2cf,0.0,0.0
,https://bmanske505.github.io/Escape-The-Forest/,4,54,2026-02-26 02:13:58.917000+00:00,WebGLPlayer,,47,1,12ea51bf-5b57-4891-a08f-a0a9cb036581,1.0,5FvCWxb8WBIGevD1jzLs,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,2,100,2026-02-25 19:31:26.808000+00:00,WebGLPlayer,,100,2,856eb70f-1272-4b9f-a2bd-4f8ef97c042c,1.0,5J6uH7aDIbhzgTKWurCE,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 06:49:32.408000+00:00,WebGLPlayer,,100,1,05c9809b-f15b-4a30-af0c-d20d66f6c816,1.0,5VQIpjXldc1A3dQuezIn,,
,https://bmanske505.github.io/Escape-The-Forest/,2,100,2026-02-28 00:17:33.642000+00:00,WebGLPlayer,,100,1,4ba415ef-8d1a-4f0c-9d99-af4c6cbb28d9,1.0,5WWXK2Naq46tu2z3Feq4,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 00:22:17.001000+00:00,WebGLPlayer,,100,2,d0826227-0ba6-40a9-88b0-823d1c437007,1.0,5YiEQMuCT4YPHJaIuFUd,,
,https://bmanske505.github.io/Escape-The-Forest/,2,54,2026-02-26 02:08:17.468000+00:00,WebGLPlayer,,47,1,12ea51bf-5b57-4891-a08f-a0a9cb036581,1.0,5ixJcIWYGnSkkAhqgR1B,,
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773275001.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,5puuh6LqAuIiBC0qa8Cy,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,6,100,2026-02-26 04:13:20.233000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,61oMF8EZrRSPxFvjIasx,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 04:03:03.484000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,6Iko7ELFz4Mi6BvW7Y6G,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,3,100,2026-02-25 01:50:03.120000+00:00,WebGLPlayer,,100,1,48d112f6-a109-4804-95d5-fd9956b1ade6,1.0,6NPQGELL6j7VDG8VYxDq,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 02:17:55.486000+00:00,WebGLPlayer,,100,1,5559dbb6-6a01-4a3f-bb34-05607bbc4d07,1.0,6RggbzSQvz86W2Q9tYQX,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,3,100,2026-02-25 02:36:25.062000+00:00,WebGLPlayer,,100,1,98df4f7c-2f7d-4336-8e31-98e565231e8f,1.0,6flFUtXsXckHwfkQ2s5f,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:51:34.462000+00:00,WebGLPlayer,,100,1,10399faa-8e46-46d7-95ef-6e50cb706ee6,1.0,78KBMlcvGCrX0iJvuHPZ,,
,https://bmanske505.github.io/Escape-The-Forest/,2,100,2026-02-28 00:17:58.213000+00:00,WebGLPlayer,,100,1,4ba415ef-8d1a-4f0c-9d99-af4c6cbb28d9,1.0,7FEySokv4HlFyKpjNx9B,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 03:35:48.180000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,7Wirk8PVl0lqbq65mnfK,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 05:47:18.487000+00:00,WebGLPlayer,,100,1,10399faa-8e46-46d7-95ef-6e50cb706ee6,1.0,7dT33cfpnhFZXzxmFNj2,,
,https://bmanske505.github.io/Escape-The-Forest/,2,54,2026-02-26 02:06:35.388000+00:00,WebGLPlayer,,47,1,12ea51bf-5b57-4891-a08f-a0a9cb036581,1.0,7ifZ0QGBxchw1wXRBDQq,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,2,100,2026-02-25 18:35:02.724000+00:00,WebGLPlayer,,100,1,28e05da8-82dd-48f0-af05-a3e93b3b09ea,1.0,7tQBgeyJnvu7CYh1zlsj,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 06:55:10.712000+00:00,WebGLPlayer,,100,1,05c9809b-f15b-4a30-af0c-d20d66f6c816,1.0,81nhD2OneTC3CvPS6xh8,,
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,3,49,,WebGLPlayer,1773273460.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,87P8LVC1fywkjNFshFNw,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773274524.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,87hvQcJvq0Mzl6DnSHzY,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773274250.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,8BH02eevEGi6XqbxYPu4,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,3,49,,WebGLPlayer,1773274046.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,8DFUss0WkNAd66VACR4G,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:50:17.677000+00:00,WebGLPlayer,,100,1,fb093188-7616-4e0f-8509-4279e51245ec,1.0,8WXckLFMyaP4Ib8nKX7h,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,2,100,2026-02-26 20:48:35.068000+00:00,WebGLPlayer,,100,1,576e8a75-8c91-465f-a6f2-5daa6f4306b0,1.0,8jwCc6exebMGSwL1X7nT,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,2,100,2026-02-25 04:11:21.357000+00:00,WebGLPlayer,,100,2,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,1.0,8vY2JqusXK7LyPN8t8OV,,
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773274502.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,8zrQApPmap8Af0tobIKy,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,2,100,2026-02-26 20:47:04.260000+00:00,WebGLPlayer,,100,1,140c3497-a723-4a52-8bb9-582edf7fd8b9,1.0,91FJvWm0VJDjCSDXGZnQ,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,5,100,2026-02-26 04:10:11.795000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,98SdEeuLZ3y153t1ZhKO,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,2,100,2026-02-25 23:04:48.005000+00:00,WebGLPlayer,,100,1,d45cf436-5581-4a62-bfa6-e33dea22d1da,1.0,9QM7uHlKsxi2yk1fTmgm,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,3,100,2026-02-25 02:38:15.447000+00:00,WebGLPlayer,,100,1,98df4f7c-2f7d-4336-8e31-98e565231e8f,1.0,9Vkrt8xp8q3WHK38v6Ue,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:51:48.499000+00:00,WebGLPlayer,,100,1,10399faa-8e46-46d7-95ef-6e50cb706ee6,1.0,9XYPBdOxgPAXqNSMwa9K,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 05:03:08.527000+00:00,WebGLPlayer,,100,1,70b5ddbc-6a25-4fe0-b987-a1478fb55fe6,1.0,9bMHJuAp9r4FSnZypdYR,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,2,100,2026-02-25 01:28:11.362000+00:00,WebGLPlayer,,100,1,c896b358-4b46-4219-9b4f-e9cd038beb70,1.0,9hCnoqTJ67J07EscDoYG,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 00:21:46.852000+00:00,WebGLPlayer,,100,2,d0826227-0ba6-40a9-88b0-823d1c437007,1.0,9mRLXauFCA7zG700QJdC,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,2,100,2026-02-25 05:22:48.303000+00:00,WebGLPlayer,,100,1,7df36adf-44de-4187-9323-696cee2fb545,1.0,9w42xEoSPNiEPEA8wf4i,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 06:52:48.616000+00:00,WebGLPlayer,,100,1,05c9809b-f15b-4a30-af0c-d20d66f6c816,1.0,A339JTpRydP5tyu5xw5Z,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 04:06:07.402000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,AOxvBgmFVkGbK3H67Oys,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,2,100,2026-02-25 04:03:35.681000+00:00,WebGLPlayer,,100,2,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,1.0,AQ7FeneadDCd06aHPEac,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,5,100,2026-02-26 04:10:33.460000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,ARMg3OtDqAUXikiVBWZN,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:47:38.774000+00:00,WebGLPlayer,,100,1,fb093188-7616-4e0f-8509-4279e51245ec,1.0,AW58K5doFsDjg95FWMlc,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 03:37:31.710000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,AeRDPGPchGZ1SZ2dPtqX,,
,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,4,49,,WebGLPlayer,1773274304.0,46,2,ed1da240-bdee-4af5-b0aa-d97140d7d27d,1.2,AhB6hMclDwLeny2HciIw,0.0,0.0
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,3,100,2026-02-26 03:40:48.031000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,Ahkt0avzkXtKUyl69tY8,,
,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 03:46:57.975000+00:00,WebGLPlayer,,100,1,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,As66gGZiAO3mPgCUSmCj,,
,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,3,100,2026-02-25 02:37:56.834000+00:00,WebGLPlayer,,100,1,98df4f7c-2f7d-4336-8e31-98e565231e8f,1.0,B23jQtJlxceLkYd4WcE7,,
